hospital_id,date,arrivals,avg_time_to_admission,bed_requests
HHN-LON-01,2025-05-22,114,34.14912280701754,30
HHN-LON-01,2025-05-23,167,62.532934131736525,57
HHN-LON-01,2025-05-24,130,54.83076923076923,45
HHN-LON-01,2025-05-25,130,52.65384615384615,42
HHN-LON-01,2025-05-26,125,36.144,35
HHN-LON-01,2025-05-27,149,59.53691275167785,59
HHN-LON-01,2025-05-28,143,39.52447552447553,43
HHN-LON-01,2025-05-29,95,49.72631578947368,33
HHN-LON-01,2025-05-30,147,58.61224489795919,51
HHN-LON-01,2025-05-31,104,48.01923076923077,34
HHN-LON-01,2025-06-01,175,55.14857142857143,55
HHN-LON-01,2025-06-02,126,58.58730158730159,46
HHN-LON-01,2025-06-03,86,43.5,23
HHN-LON-01,2025-06-04,139,47.15827338129496,40
HHN-LON-01,2025-06-05,90,43.87777777777778,30
HHN-LON-01,2025-06-06,100,41.16,23
HHN-LON-01,2025-06-07,131,60.3206106870229,50
HHN-LON-01,2025-06-08,101,39.87128712871287,27
HHN-LON-01,2025-06-09,122,41.50819672131148,32
HHN-LON-01,2025-06-10,84,60.654761904761905,27
HHN-LON-01,2025-06-11,132,42.45454545454545,35
HHN-LON-01,2025-06-12,120,57.96666666666667,38
HHN-LON-01,2025-06-13,92,44.380434782608695,24
HHN-LON-01,2025-06-14,120,46.05,37
HHN-LON-01,2025-06-15,71,25.464788732394368,14
HHN-LON-01,2025-06-16,92,40.09782608695652,28
HHN-LON-01,2025-06-17,97,43.381443298969074,31
HHN-LON-01,2025-06-18,113,47.83185840707964,36
HHN-LON-01,2025-06-19,158,52.28481012658228,48
HHN-LON-01,2025-06-20,130,50.40769230769231,42
HHN-LON-01,2025-06-21,87,49.94252873563219,30
HHN-LON-01,2025-06-22,144,38.361111111111114,35
HHN-LON-01,2025-06-23,119,55.6890756302521,38
HHN-LON-01,2025-06-24,163,43.39877300613497,48
HHN-LON-01,2025-06-25,100,41.97,27
HHN-LON-01,2025-06-26,87,50.95402298850575,29
HHN-LON-01,2025-06-27,68,72.44117647058823,27
HHN-LON-01,2025-06-28,108,42.00925925925926,31
HHN-LON-01,2025-06-29,111,35.153153153153156,25
HHN-LON-01,2025-06-30,158,50.151898734177216,48
HHN-LON-01,2025-07-01,118,49.32203389830509,38
HHN-LON-01,2025-07-02,142,42.63380281690141,38
HHN-LON-01,2025-07-03,94,43.57446808510638,26
HHN-LON-01,2025-07-04,90,50.36666666666667,26
HHN-LON-01,2025-07-05,96,50.020833333333336,31
HHN-LON-01,2025-07-06,91,56.20879120879121,29
HHN-LON-01,2025-07-07,167,36.790419161676645,39
HHN-LON-01,2025-07-08,148,57.810810810810814,53
HHN-LON-01,2025-07-09,87,32.13793103448276,19
HHN-LON-01,2025-07-10,141,40.297872340425535,37
HHN-LON-01,2025-07-11,103,39.932038834951456,31
HHN-LON-01,2025-07-12,134,40.52985074626866,32
HHN-LON-01,2025-07-13,115,34.28695652173913,33
HHN-LON-01,2025-07-14,177,42.85310734463277,49
HHN-LON-01,2025-07-15,100,46.7,30
HHN-LON-01,2025-07-16,81,45.2962962962963,24
HHN-LON-01,2025-07-17,123,49.3089430894309,34
HHN-LON-01,2025-07-18,79,42.265822784810126,21
HHN-LON-01,2025-07-19,183,60.94535519125683,70
HHN-LON-01,2025-07-20,126,35.51587301587302,37
HHN-LON-01,2025-07-21,102,59.85294117647059,35
HHN-LON-01,2025-07-22,93,42.473118279569896,26
HHN-LON-01,2025-07-23,159,49.9559748427673,48
HHN-LON-01,2025-07-24,129,50.25581395348837,43
HHN-LON-01,2025-07-25,151,52.22516556291391,49
HHN-LON-01,2025-07-26,125,53.712,46
HHN-LON-01,2025-07-27,148,46.45945945945946,49
HHN-LON-01,2025-07-28,114,58.45614035087719,44
HHN-LON-01,2025-07-29,95,38.1578947368421,21
HHN-LON-01,2025-07-30,159,54.44025157232704,55
HHN-LON-01,2025-07-31,89,48.146067415730336,28
HHN-LON-01,2025-08-01,122,54.778688524590166,40
HHN-LON-01,2025-08-02,108,47.0462962962963,33
HHN-LON-01,2025-08-03,185,42.086486486486486,50
HHN-LON-01,2025-08-04,64,45.21875,18
HHN-LON-01,2025-08-05,73,46.178082191780824,23
HHN-LON-01,2025-08-06,62,52.79032258064516,19
HHN-LON-01,2025-08-07,113,51.123893805309734,34
HHN-LON-01,2025-08-08,72,43.083333333333336,19
HHN-LON-01,2025-08-09,140,42.392857142857146,34
HHN-LON-01,2025-08-10,100,44.11,33
HHN-LON-01,2025-08-11,117,45.15384615384615,34
HHN-LON-01,2025-08-12,163,55.54601226993865,60
HHN-LON-01,2025-08-13,129,57.65891472868217,41
HHN-LON-01,2025-08-14,105,47.72380952380952,40
HHN-LON-01,2025-08-15,99,40.78787878787879,32
HHN-LON-01,2025-08-16,231,44.78354978354978,65
HHN-LON-01,2025-08-17,118,42.101694915254235,34
HHN-LON-01,2025-08-18,72,53.77777777777778,21
HHN-LON-01,2025-08-19,84,32.04761904761905,20
HHN-LON-01,2025-08-20,87,38.03448275862069,22
HHN-LON-01,2025-08-21,91,60.7032967032967,36
HHN-LON-01,2025-08-22,137,53.306569343065696,49
HHN-LON-01,2025-08-23,184,47.05978260869565,55
HHN-LON-01,2025-08-24,114,64.0,38
HHN-LON-01,2025-08-25,115,41.834782608695654,26
HHN-LON-01,2025-08-26,87,45.28735632183908,27
HHN-LON-01,2025-08-27,133,45.6015037593985,37
HHN-LON-01,2025-08-28,75,34.026666666666664,16
HHN-LON-01,2025-08-29,142,65.33098591549296,56
HHN-LON-01,2025-08-30,146,43.76027397260274,44
HHN-LON-01,2025-08-31,115,46.3304347826087,37
HHN-LON-01,2025-09-01,104,46.78846153846154,34
HHN-LON-01,2025-09-02,110,41.28181818181818,32
HHN-LON-01,2025-09-03,164,33.52439024390244,39
HHN-LON-01,2025-09-04,139,51.64028776978417,43
HHN-LON-01,2025-09-05,128,49.328125,39
HHN-LON-01,2025-09-06,110,33.14545454545455,28
HHN-LON-01,2025-09-07,135,52.666666666666664,44
HHN-LON-01,2025-09-08,164,45.96341463414634,50
HHN-LON-01,2025-09-09,70,27.1,13
HHN-LON-01,2025-09-10,147,57.224489795918366,51
HHN-LON-01,2025-09-11,108,45.51851851851852,34
HHN-LON-01,2025-09-12,122,49.057377049180324,34
HHN-LON-01,2025-09-13,89,34.53932584269663,22
HHN-LON-01,2025-09-14,171,34.88304093567251,38
HHN-LON-01,2025-09-15,167,56.0059880239521,53
HHN-LON-01,2025-09-16,111,32.18018018018018,25
HHN-LON-01,2025-09-17,94,60.276595744680854,29
HHN-LON-01,2025-09-18,86,33.91860465116279,25
HHN-LON-01,2025-09-19,160,44.49375,47
HHN-LON-01,2025-09-20,119,36.554621848739494,30
HHN-LON-01,2025-09-21,145,41.641379310344824,41
HHN-LON-01,2025-09-22,156,38.794871794871796,44
HHN-LON-01,2025-09-23,143,37.86713286713287,41
HHN-LON-01,2025-09-24,94,48.5531914893617,23
HHN-LON-01,2025-09-25,120,42.416666666666664,39
HHN-LON-01,2025-09-26,106,51.990566037735846,36
HHN-LON-01,2025-09-27,145,41.52413793103448,40
HHN-LON-01,2025-09-28,78,47.205128205128204,27
HHN-LON-01,2025-09-29,149,42.241610738255034,41
HHN-LON-01,2025-09-30,81,70.06172839506173,32
HHN-LON-01,2025-10-01,186,53.56989247311828,57
HHN-LON-01,2025-10-02,112,41.24107142857143,26
HHN-LON-01,2025-10-03,134,53.23880597014925,40
HHN-LON-01,2025-10-04,142,39.0,33
HHN-LON-01,2025-10-05,121,62.47107438016529,41
HHN-LON-01,2025-10-06,179,41.93296089385475,53
HHN-LON-01,2025-10-07,132,38.11363636363637,38
HHN-LON-01,2025-10-08,88,45.86363636363637,26
HHN-LON-01,2025-10-09,137,44.57664233576642,34
HHN-LON-01,2025-10-10,204,45.627450980392155,59
HHN-LON-01,2025-10-11,194,51.42783505154639,57
HHN-LON-01,2025-10-12,160,45.45,47
HHN-LON-01,2025-10-13,144,40.5,42
HHN-LON-01,2025-10-14,141,41.53191489361702,40
HHN-LON-01,2025-10-15,104,35.0,22
HHN-LON-01,2025-10-16,124,64.44354838709677,50
HHN-LON-01,2025-10-17,258,50.298449612403104,82
HHN-LON-01,2025-10-18,203,52.51231527093596,62
HHN-LON-01,2025-10-19,172,37.51162790697674,43
HHN-LON-01,2025-10-20,270,46.95925925925926,75
HHN-LON-01,2025-10-21,144,51.270833333333336,45
HHN-LON-01,2025-10-22,82,46.890243902439025,24
HHN-LON-01,2025-10-23,77,62.81818181818182,27
HHN-LON-01,2025-10-24,141,37.758865248226954,34
HHN-LON-01,2025-10-25,165,52.872727272727275,58
HHN-LON-01,2025-10-26,118,38.1271186440678,28
HHN-LON-01,2025-10-27,176,46.88636363636363,53
HHN-LON-01,2025-10-28,108,47.25925925925926,38
HHN-LON-01,2025-10-29,96,49.25,31
HHN-LON-01,2025-10-30,110,59.29090909090909,34
HHN-LON-01,2025-10-31,116,54.741379310344826,39
HHN-LON-01,2025-11-01,175,44.66285714285714,44
HHN-LON-01,2025-11-02,140,39.7,33
HHN-LON-01,2025-11-03,144,51.11805555555556,46
HHN-LON-01,2025-11-04,161,40.590062111801245,44
HHN-LON-01,2025-11-05,96,46.354166666666664,30
HHN-LON-01,2025-11-06,202,56.78217821782178,76
HHN-LON-01,2025-11-07,146,47.00684931506849,44
HHN-LON-01,2025-11-08,178,39.938202247191015,47
HHN-LON-01,2025-11-09,179,33.70949720670391,36
HHN-LON-01,2025-11-10,166,50.66867469879518,52
HHN-LON-01,2025-11-11,124,45.604838709677416,32
HHN-LON-01,2025-11-12,110,46.0,33
HHN-LON-01,2025-11-13,186,36.11290322580645,46
HHN-LON-01,2025-11-14,142,59.767605633802816,45
HHN-LON-01,2025-11-15,171,57.58479532163743,63
HHN-LON-01,2025-11-16,127,50.669291338582674,39
HHN-LON-01,2025-11-17,159,55.742138364779876,55
HHN-LON-01,2025-11-18,198,53.94444444444444,69
HHN-LON-01,2025-11-19,137,32.43795620437956,34
HHN-LON-01,2025-11-20,115,41.62608695652174,32
HHN-LON-01,2025-11-21,120,59.06666666666667,38
HHN-LON-01,2025-11-22,128,37.84375,33
HHN-LON-01,2025-11-23,155,48.774193548387096,42
HHN-LON-01,2025-11-24,212,37.155660377358494,54
HHN-LON-01,2025-11-25,215,52.627906976744185,67
HHN-LON-01,2025-11-26,146,53.657534246575345,46
HHN-LON-01,2025-11-27,165,46.03636363636364,51
HHN-LON-01,2025-11-28,154,45.311688311688314,44
HHN-LON-01,2025-11-29,125,47.248,36
HHN-LON-01,2025-11-30,136,43.77205882352941,41
HHN-LON-01,2025-12-01,167,43.383233532934135,44
HHN-LON-01,2025-12-02,154,47.41558441558441,44
HHN-LON-01,2025-12-03,159,55.59119496855346,51
HHN-LON-01,2025-12-04,139,38.64748201438849,41
HHN-LON-01,2025-12-05,186,49.91935483870968,60
HHN-LON-01,2025-12-06,208,45.59615384615385,63
HHN-LON-01,2025-12-07,156,46.6025641025641,48
HHN-LON-01,2025-12-08,124,52.04838709677419,41
HHN-LON-01,2025-12-09,234,49.65811965811966,78
HHN-LON-01,2025-12-10,188,57.670212765957444,65
HHN-LON-01,2025-12-11,179,52.69832402234637,56
HHN-LON-01,2025-12-12,162,49.629629629629626,49
HHN-LON-01,2025-12-13,123,39.47154471544715,33
HHN-LON-01,2025-12-14,120,40.36666666666667,34
HHN-LON-01,2025-12-15,193,47.50777202072539,58
HHN-LON-01,2025-12-16,198,56.823232323232325,68
HHN-LON-01,2025-12-17,103,39.50485436893204,30
HHN-LON-01,2025-12-18,165,51.121212121212125,61
HHN-LON-01,2025-12-19,141,50.198581560283685,45
HHN-LON-01,2025-12-20,148,39.817567567567565,42
HHN-LON-01,2025-12-21,148,41.7972972972973,43
HHN-LON-01,2025-12-22,219,50.47488584474886,68
HHN-LON-01,2025-12-23,184,45.39673913043478,49
HHN-LON-01,2025-12-24,160,47.3625,48
HHN-LON-01,2025-12-25,210,47.77619047619048,61
HHN-LON-01,2025-12-26,126,55.93650793650794,46
HHN-LON-01,2025-12-27,224,57.308035714285715,71
HHN-LON-01,2025-12-28,284,40.985915492957744,82
HHN-LON-01,2025-12-29,180,46.68333333333333,50
HHN-LON-01,2025-12-30,199,44.8391959798995,56
HHN-LON-01,2025-12-31,162,40.141975308641975,52
HHN-LON-02,2024-01-01,165,39.52121212121212,46
HHN-LON-02,2024-01-02,148,42.08108108108108,47
HHN-LON-02,2024-01-03,94,44.723404255319146,20
HHN-LON-02,2024-01-04,115,50.095652173913045,34
HHN-LON-02,2024-01-05,134,58.649253731343286,42
HHN-LON-02,2024-01-06,83,57.51807228915663,27
HHN-LON-02,2024-01-07,136,43.580882352941174,36
HHN-LON-02,2024-01-08,160,48.1125,43
HHN-LON-02,2024-01-09,109,54.80733944954128,36
HHN-LON-02,2024-01-10,132,45.28030303030303,43
HHN-LON-02,2024-01-11,71,42.605633802816904,21
HHN-LON-02,2024-01-12,86,55.127906976744185,25
HHN-LON-02,2024-01-13,106,56.81132075471698,37
HHN-LON-02,2024-01-14,197,43.47715736040609,56
HHN-LON-02,2024-01-15,59,55.220338983050844,18
HHN-LON-02,2024-01-16,149,46.87919463087248,43
HHN-LON-02,2024-01-17,124,35.08870967741935,26
HHN-LON-02,2024-01-18,120,39.525,31
HHN-LON-02,2024-01-19,95,41.410526315789475,26
HHN-LON-02,2024-01-20,152,37.13157894736842,38
HHN-LON-02,2024-01-21,87,48.14942528735632,22
HHN-LON-02,2024-01-22,154,55.40909090909091,53
HHN-LON-02,2024-01-23,145,48.97931034482759,47
HHN-LON-02,2024-01-24,103,42.601941747572816,24
HHN-LON-02,2024-01-25,102,45.431372549019606,28
HHN-LON-02,2024-01-26,107,38.47663551401869,32
HHN-LON-02,2024-01-27,130,40.723076923076924,37
HHN-LON-02,2024-01-28,145,40.282758620689656,34
HHN-LON-02,2024-01-29,198,37.40909090909091,44
HHN-LON-02,2024-01-30,129,45.08527131782946,40
HHN-LON-02,2024-01-31,139,45.53237410071942,36
HHN-LON-02,2024-02-01,102,51.470588235294116,29
HHN-LON-02,2024-02-02,101,56.148514851485146,35
HHN-LON-02,2024-02-03,166,44.48795180722892,43
HHN-LON-02,2024-02-04,126,49.86507936507937,39
HHN-LON-02,2024-02-05,131,44.786259541984734,38
HHN-LON-02,2024-02-06,104,51.17307692307692,36
HHN-LON-02,2024-02-07,121,61.99173553719008,42
HHN-LON-02,2024-02-08,120,57.7,41
HHN-LON-02,2024-02-09,210,50.13809523809524,69
HHN-LON-02,2024-02-10,154,48.74025974025974,44
HHN-LON-02,2024-02-11,89,47.39325842696629,26
HHN-LON-02,2024-02-12,157,49.095541401273884,52
HHN-LON-02,2024-02-13,158,46.98101265822785,43
HHN-LON-02,2024-02-14,143,56.87412587412587,51
HHN-LON-02,2024-02-15,160,55.6125,44
HHN-LON-02,2024-02-16,127,44.05511811023622,35
HHN-LON-02,2024-02-17,91,32.2967032967033,20
HHN-LON-02,2024-02-18,116,61.36206896551724,43
HHN-LON-02,2024-02-19,95,37.77894736842105,26
HHN-LON-02,2024-02-20,113,48.8141592920354,36
HHN-LON-02,2024-02-21,112,28.785714285714285,25
HHN-LON-02,2024-02-22,181,55.13812154696133,59
HHN-LON-02,2024-02-23,164,43.23170731707317,46
HHN-LON-02,2024-02-24,126,52.63492063492063,40
HHN-LON-02,2024-02-25,104,30.278846153846153,21
HHN-LON-02,2024-02-26,142,48.82394366197183,38
HHN-LON-02,2024-02-27,123,27.1869918699187,26
HHN-LON-02,2024-02-28,79,38.69620253164557,20
HHN-LON-02,2024-02-29,141,47.99290780141844,47
HHN-LON-02,2024-03-01,146,46.342465753424655,45
HHN-LON-02,2024-03-02,166,53.8855421686747,53
HHN-LON-02,2024-03-03,114,44.14912280701754,35
HHN-LON-02,2024-03-04,94,48.648936170212764,34
HHN-LON-02,2024-03-05,93,52.24731182795699,26
HHN-LON-02,2024-03-06,70,36.58571428571429,15
HHN-LON-02,2024-03-07,104,52.72115384615385,36
HHN-LON-02,2024-03-08,152,44.26973684210526,41
HHN-LON-02,2024-03-09,146,58.04794520547945,46
HHN-LON-02,2024-03-10,85,53.1764705882353,28
HHN-LON-02,2024-03-11,122,55.057377049180324,39
HHN-LON-02,2024-03-12,36,68.0,11
HHN-LON-02,2024-03-13,90,37.55555555555556,22
HHN-LON-02,2024-03-14,128,48.3984375,38
HHN-LON-02,2024-03-15,168,52.279761904761905,45
HHN-LON-02,2024-03-16,150,55.1,47
HHN-LON-02,2024-03-17,68,59.161764705882355,27
HHN-LON-02,2024-03-18,108,38.25,25
HHN-LON-02,2024-03-19,99,47.54545454545455,30
HHN-LON-02,2024-03-20,70,57.27142857142857,26
HHN-LON-02,2024-03-21,147,63.01360544217687,53
HHN-LON-02,2024-03-22,104,44.29807692307692,32
HHN-LON-02,2024-03-23,93,52.32258064516129,32
HHN-LON-02,2024-03-24,84,60.904761904761905,26
HHN-LON-02,2024-03-25,159,43.515723270440255,48
HHN-LON-02,2024-03-26,85,43.96470588235294,26
HHN-LON-02,2024-03-27,178,39.88202247191011,46
HHN-LON-02,2024-03-28,91,43.69230769230769,26
HHN-LON-02,2024-03-29,85,41.23529411764706,22
HHN-LON-02,2024-03-30,94,36.9468085106383,22
HHN-LON-02,2024-03-31,125,43.776,31
HHN-LON-02,2024-04-01,123,42.040650406504064,36
HHN-LON-02,2024-04-02,97,62.577319587628864,34
HHN-LON-02,2024-04-03,134,33.78358208955224,38
HHN-LON-02,2024-04-04,128,43.515625,33
HHN-LON-02,2024-04-05,68,56.26470588235294,30
HHN-LON-02,2024-04-06,142,55.140845070422536,53
HHN-LON-02,2024-04-07,71,40.76056338028169,19
HHN-LON-02,2024-04-08,64,55.25,22
HHN-LON-02,2024-04-09,90,43.86666666666667,25
HHN-LON-02,2024-04-10,66,33.59090909090909,17
HHN-LON-02,2024-04-11,58,28.586206896551722,10
HHN-LON-02,2024-04-12,125,37.216,33
HHN-LON-02,2024-04-13,83,29.289156626506024,20
HHN-LON-02,2024-04-14,128,45.3125,36
HHN-LON-02,2024-04-15,75,34.906666666666666,19
HHN-LON-02,2024-04-16,102,45.15686274509804,28
HHN-LON-02,2024-04-17,79,57.88607594936709,29
HHN-LON-02,2024-04-18,90,36.044444444444444,23
HHN-LON-02,2024-04-19,86,54.69767441860465,27
HHN-LON-02,2024-04-20,78,61.01282051282051,24
HHN-LON-02,2024-04-21,81,49.41975308641975,22
HHN-LON-02,2024-04-22,58,34.89655172413793,14
HHN-LON-02,2024-04-23,103,39.689320388349515,29
HHN-LON-02,2024-04-24,76,41.526315789473685,22
HHN-LON-02,2024-04-25,113,50.743362831858406,39
HHN-LON-02,2024-04-26,123,42.1869918699187,31
HHN-LON-02,2024-04-27,75,42.76,22
HHN-LON-02,2024-04-28,97,52.45360824742268,33
HHN-LON-02,2024-04-29,112,49.24107142857143,34
HHN-LON-02,2024-04-30,78,39.51282051282051,21
HHN-LON-02,2024-05-01,85,42.38823529411765,24
HHN-LON-02,2024-05-02,92,39.28260869565217,23
HHN-LON-02,2024-05-03,59,41.23728813559322,16
HHN-LON-02,2024-05-04,83,48.734939759036145,26
HHN-LON-02,2024-05-05,86,38.883720930232556,20
HHN-LON-02,2024-05-06,56,61.892857142857146,19
HHN-LON-02,2024-05-07,85,45.62352941176471,23
HHN-LON-02,2024-05-08,106,30.141509433962263,23
HHN-LON-02,2024-05-09,81,58.80246913580247,31
HHN-LON-02,2024-05-10,31,42.83870967741935,7
HHN-LON-02,2024-05-11,118,53.279661016949156,36
HHN-LON-02,2024-05-12,120,49.083333333333336,36
HHN-LON-02,2024-05-13,85,41.694117647058825,24
HHN-LON-02,2024-05-14,92,51.0,29
HHN-LON-02,2024-05-15,81,53.5679012345679,27
HHN-LON-02,2024-05-16,55,41.527272727272724,14
HHN-LON-02,2024-05-17,62,55.38709677419355,21
HHN-LON-02,2024-05-18,92,37.97826086956522,22
HHN-LON-02,2024-05-19,130,44.184615384615384,34
HHN-LON-02,2024-05-20,54,59.18518518518518,20
HHN-LON-02,2024-05-21,82,59.75609756097561,31
HHN-LON-02,2024-05-22,91,48.26373626373626,27
HHN-LON-02,2024-05-23,53,53.660377358490564,21
HHN-LON-02,2024-05-24,78,56.97435897435897,30
HHN-LON-02,2024-05-25,98,48.83673469387755,24
HHN-LON-02,2024-05-26,107,41.532710280373834,27
HHN-LON-02,2024-05-27,77,69.16883116883118,25
HHN-LON-02,2024-05-28,107,28.85981308411215,25
HHN-LON-02,2024-05-29,115,44.2,31
HHN-LON-02,2024-05-30,119,48.0672268907563,36
HHN-LON-02,2024-05-31,66,40.31818181818182,16
HHN-LON-02,2024-06-01,88,41.38636363636363,24
HHN-LON-02,2024-06-02,81,51.67901234567901,29
HHN-LON-02,2024-06-03,76,65.17105263157895,28
HHN-LON-02,2024-06-04,45,35.91111111111111,13
HHN-LON-02,2024-06-05,64,41.765625,15
HHN-LON-02,2024-06-06,50,42.04,15
HHN-LON-02,2024-06-07,111,49.0990990990991,34
HHN-LON-02,2024-06-08,86,37.674418604651166,22
HHN-LON-02,2024-06-09,48,36.125,12
HHN-LON-02,2024-06-10,84,41.73809523809524,25
HHN-LON-02,2024-06-11,77,31.025974025974026,15
HHN-LON-02,2024-06-12,81,55.80246913580247,25
HHN-LON-02,2024-06-13,72,35.236111111111114,18
HHN-LON-02,2024-06-14,102,32.294117647058826,24
HHN-LON-02,2024-06-15,83,57.674698795180724,27
HHN-LON-02,2024-06-16,48,42.979166666666664,11
HHN-LON-02,2024-06-17,53,52.490566037735846,16
HHN-LON-02,2024-06-18,59,51.559322033898304,17
HHN-LON-02,2024-06-19,91,44.8021978021978,25
HHN-LON-02,2024-06-20,120,52.71666666666667,33
HHN-LON-02,2024-06-21,65,51.76923076923077,21
HHN-LON-02,2024-06-22,72,45.09722222222222,23
HHN-LON-02,2024-06-23,67,36.53731343283582,15
HHN-LON-02,2024-06-24,111,52.054054054054056,35
HHN-LON-02,2024-06-25,92,48.95652173913044,29
HHN-LON-02,2024-06-26,86,51.52325581395349,29
HHN-LON-02,2024-06-27,89,76.58426966292134,40
HHN-LON-02,2024-06-28,88,34.86363636363637,21
HHN-LON-02,2024-06-29,98,36.03061224489796,24
HHN-LON-02,2024-06-30,55,54.18181818181818,18
HHN-LON-02,2024-07-01,90,57.55555555555556,35
HHN-LON-02,2024-07-02,69,49.7536231884058,22
HHN-LON-02,2024-07-03,89,43.71910112359551,24
HHN-LON-02,2024-07-04,67,44.940298507462686,20
HHN-LON-02,2024-07-05,92,54.141304347826086,31
HHN-LON-02,2024-07-06,50,55.7,15
HHN-LON-02,2024-07-07,77,47.246753246753244,23
HHN-LON-02,2024-07-08,102,40.6078431372549,29
HHN-LON-02,2024-07-09,88,63.15909090909091,31
HHN-LON-02,2024-07-10,81,52.58024691358025,25
HHN-LON-02,2024-07-11,28,45.107142857142854,7
HHN-LON-02,2024-07-12,77,48.311688311688314,23
HHN-LON-02,2024-07-13,104,58.66346153846154,40
HHN-LON-02,2024-07-14,76,49.8421052631579,25
HHN-LON-02,2024-07-15,131,41.30534351145038,32
HHN-LON-02,2024-07-16,34,42.205882352941174,9
HHN-LON-02,2024-07-17,101,52.42574257425743,38
HHN-LON-02,2024-07-18,91,56.68131868131868,31
HHN-LON-02,2024-07-19,100,52.56,32
HHN-LON-02,2024-07-20,84,49.285714285714285,23
HHN-LON-02,2024-07-21,116,47.63793103448276,37
HHN-LON-02,2024-07-22,89,61.92134831460674,34
HHN-LON-02,2024-07-23,92,40.66304347826087,26
HHN-LON-02,2024-07-24,64,56.671875,20
HHN-LON-02,2024-07-25,64,54.921875,20
HHN-LON-02,2024-07-26,86,39.02325581395349,20
HHN-LON-02,2024-07-27,63,45.6031746031746,17
HHN-LON-02,2024-07-28,44,68.86363636363636,18
HHN-LON-02,2024-07-29,77,53.01298701298701,24
HHN-LON-02,2024-07-30,58,44.56896551724138,17
HHN-LON-02,2024-07-31,73,43.06849315068493,21
HHN-LON-02,2024-08-01,62,23.483870967741936,9
HHN-LON-02,2024-08-02,41,46.97560975609756,14
HHN-LON-02,2024-08-03,89,53.98876404494382,27
HHN-LON-02,2024-08-04,90,45.0,27
HHN-LON-02,2024-08-05,76,74.9342105263158,36
HHN-LON-02,2024-08-06,77,45.142857142857146,26
HHN-LON-02,2024-08-07,79,40.949367088607595,22
HHN-LON-02,2024-08-08,90,40.077777777777776,26
HHN-LON-02,2024-08-09,75,68.93333333333334,29
HHN-LON-02,2024-08-10,58,35.03448275862069,14
HHN-LON-02,2024-08-11,77,43.1948051948052,20
HHN-LON-02,2024-08-12,56,54.964285714285715,19
HHN-LON-02,2024-08-13,49,43.48979591836735,10
HHN-LON-02,2024-08-14,84,45.69047619047619,22
HHN-LON-02,2024-08-15,88,43.625,25
HHN-LON-02,2024-08-16,79,42.32911392405063,24
HHN-LON-02,2024-08-17,26,76.6923076923077,9
HHN-LON-02,2024-08-18,68,40.911764705882355,19
HHN-LON-02,2024-08-19,66,46.696969696969695,19
HHN-LON-02,2024-08-20,66,33.10606060606061,15
HHN-LON-02,2024-08-21,55,55.836363636363636,17
HHN-LON-02,2024-08-22,64,23.546875,14
HHN-LON-02,2024-08-23,77,60.90909090909091,30
HHN-LON-02,2024-08-24,113,32.7787610619469,23
HHN-LON-02,2024-08-25,78,72.34615384615384,34
HHN-LON-02,2024-08-26,106,38.471698113207545,33
HHN-LON-02,2024-08-27,73,33.49315068493151,19
HHN-LON-02,2024-08-28,99,59.525252525252526,29
HHN-LON-02,2024-08-29,90,38.62222222222222,25
HHN-LON-02,2024-08-30,91,53.1978021978022,32
HHN-LON-02,2024-08-31,120,44.6,32
HHN-LON-02,2024-09-01,107,43.80373831775701,30
HHN-LON-02,2024-09-02,88,46.97727272727273,27
HHN-LON-02,2024-09-03,77,61.61038961038961,32
HHN-LON-02,2024-09-04,67,49.26865671641791,23
HHN-LON-02,2024-09-05,65,50.323076923076925,22
HHN-LON-02,2024-09-06,76,32.3421052631579,17
HHN-LON-02,2024-09-07,70,29.714285714285715,17
HHN-LON-02,2024-09-08,92,63.79347826086956,32
HHN-LON-02,2024-09-09,90,54.37777777777778,30
HHN-LON-02,2024-09-10,123,51.48780487804878,42
HHN-LON-02,2024-09-11,90,49.06666666666667,30
HHN-LON-02,2024-09-12,64,35.484375,15
HHN-LON-02,2024-09-13,80,47.075,26
HHN-LON-02,2024-09-14,107,49.21495327102804,32
HHN-LON-02,2024-09-15,134,49.298507462686565,43
HHN-LON-02,2024-09-16,109,49.11009174311926,36
HHN-LON-02,2024-09-17,92,61.30434782608695,31
HHN-LON-02,2024-09-18,52,32.05769230769231,12
HHN-LON-02,2024-09-19,104,41.02884615384615,20
HHN-LON-02,2024-09-20,95,42.589473684210525,24
HHN-LON-02,2024-09-21,131,51.06870229007634,45
HHN-LON-02,2024-09-22,64,42.578125,19
HHN-LON-02,2024-09-23,49,48.51020408163265,17
HHN-LON-02,2024-09-24,96,45.958333333333336,28
HHN-LON-02,2024-09-25,66,37.78787878787879,14
HHN-LON-02,2024-09-26,99,57.21212121212121,30
HHN-LON-02,2024-09-27,69,57.44927536231884,22
HHN-LON-02,2024-09-28,102,43.63725490196079,28
HHN-LON-02,2024-09-29,130,46.33076923076923,38
HHN-LON-02,2024-09-30,164,59.359756097560975,56
HHN-LON-02,2024-10-01,164,43.34756097560975,47
HHN-LON-02,2024-10-02,91,51.89010989010989,27
HHN-LON-02,2024-10-03,96,56.104166666666664,34
HHN-LON-02,2024-10-04,73,41.64383561643836,22
HHN-LON-02,2024-10-05,111,47.62162162162162,31
HHN-LON-02,2024-10-06,89,45.87640449438202,34
HHN-LON-02,2024-10-07,96,57.177083333333336,33
