hospital_name,hospital_id,unit,date,actual,predicted,model,ward,total_beds,baseline_forecast,stress_10,stress_20,stress_30,baseline_occupancy_pct,stress_10_pct,stress_20_pct,stress_30_pct,baseline_breach,stress_10_breach,stress_20_breach,stress_30_breach
Horizon London Riverside,HHN-LON-02,HHN-LON-02_Day Case Unit,2025-12-16,0.875,0.7675803,XGBoost,Day Case Unit,4,0.7675803,0.84433833,0.92109636,0.99785439,19.1895075,21.10845825,23.027409,24.94635975,False,False,False,False
Horizon London Riverside,HHN-LON-02,HHN-LON-02_Day Case Unit,2025-12-17,0.2083333333333333,0.6879662,XGBoost,Day Case Unit,4,0.6879662,0.7567628200000001,0.8255594399999999,0.89435606,17.199154999999998,18.9190705,20.638986,22.3589015,False,False,False,False
Horizon London Riverside,HHN-LON-02,HHN-LON-02_Day Case Unit,2025-12-18,0.2916666666666667,0.3178268,XGBoost,Day Case Unit,4,0.3178268,0.34960948000000003,0.38139216000000004,0.41317484000000004,7.945670000000001,8.740237,9.534804000000001,10.329371000000002,False,False,False,False
Horizon London Riverside,HHN-LON-02,HHN-LON-02_Day Case Unit,2025-12-19,0.0,0.15541317,XGBoost,Day Case Unit,4,0.15541317,0.170954487,0.186495804,0.202037121,3.88532925,4.273862175,4.6623950999999995,5.050928024999999,False,False,False,False
Horizon London Riverside,HHN-LON-02,HHN-LON-02_Day Case Unit,2025-12-20,0.5416666666666666,0.44658417,XGBoost,Day Case Unit,4,0.44658417,0.49124258700000006,0.535901004,0.580559421,11.16460425,12.281064675000001,13.3975251,14.513985525,False,False,False,False
Horizon London Riverside,HHN-LON-02,HHN-LON-02_Day Case Unit,2025-12-21,0.0416666666666666,0.03862518,XGBoost,Day Case Unit,4,0.03862518,0.042487698000000004,0.046350216,0.050212734,0.9656295,1.0621924500000002,1.1587554,1.25531835,False,False,False,False
Horizon London Riverside,HHN-LON-02,HHN-LON-02_Day Case Unit,2025-12-22,0.375,0.5781273,XGBoost,Day Case Unit,4,0.5781273,0.6359400300000001,0.69375276,0.7515654900000001,14.4531825,15.898500750000002,17.343819,18.789137250000003,False,False,False,False
Horizon London Riverside,HHN-LON-02,HHN-LON-02_Day Case Unit,2025-12-23,0.25,0.18467423,XGBoost,Day Case Unit,4,0.18467423,0.203141653,0.221609076,0.240076499,4.61685575,5.078541325,5.5402268999999995,6.001912475,False,False,False,False
Horizon London Riverside,HHN-LON-02,HHN-LON-02_Day Case Unit,2025-12-24,0.5833333333333334,0.4574792,XGBoost,Day Case Unit,4,0.4574792,0.50322712,0.54897504,0.59472296,11.43698,12.580678,13.724376,14.868074,False,False,False,False
Horizon London Riverside,HHN-LON-02,HHN-LON-02_Day Case Unit,2025-12-25,0.4166666666666667,0.44197983,XGBoost,Day Case Unit,4,0.44197983,0.48617781300000007,0.530375796,0.5745737790000001,11.04949575,12.154445325000001,13.259394899999998,14.364344475000001,False,False,False,False
Horizon London Riverside,HHN-LON-02,HHN-LON-02_Day Case Unit,2025-12-26,0.0833333333333333,0.13547198,XGBoost,Day Case Unit,4,0.13547198,0.149019178,0.16256637599999998,0.176113574,3.3867995,3.72547945,4.064159399999999,4.40283935,False,False,False,False
Horizon London Riverside,HHN-LON-02,HHN-LON-02_Day Case Unit,2025-12-27,0.0,0.035784073,XGBoost,Day Case Unit,4,0.035784073,0.0393624803,0.0429408876,0.0465192949,0.894601825,0.9840620075000001,1.07352219,1.1629823725,False,False,False,False
Horizon London Riverside,HHN-LON-02,HHN-LON-02_Day Case Unit,2025-12-28,0.0,0.04297855,XGBoost,Day Case Unit,4,0.04297855,0.047276405,0.05157426,0.055872115,1.0744637499999998,1.181910125,1.2893565,1.396802875,False,False,False,False
Horizon London Riverside,HHN-LON-02,HHN-LON-02_Day Case Unit,2025-12-29,0.4583333333333333,0.5260268,XGBoost,Day Case Unit,4,0.5260268,0.57862948,0.63123216,0.68383484,13.15067,14.465737,15.780804000000002,17.095871000000002,False,False,False,False
Horizon London Riverside,HHN-LON-02,HHN-LON-02_Day Case Unit,2025-12-30,0.375,0.35699463,XGBoost,Day Case Unit,4,0.35699463,0.392694093,0.42839355599999995,0.464093019,8.924865749999999,9.817352325,10.7098389,11.602325475,False,False,False,False
Horizon London Riverside,HHN-LON-02,HHN-LON-02_Day Case Unit,2025-12-31,0.6666666666666666,0.34846464,XGBoost,Day Case Unit,4,0.34846464,0.383311104,0.418157568,0.453004032,8.711616,9.5827776,10.453939199999999,11.3251008,False,False,False,False
Horizon Manchester,HHN-MAN-01,HHN-MAN-01_Day Case Unit,2025-12-02,0.9166666666666666,0.69961435,XGBoost,Day Case Unit,4,0.69961435,0.7695757850000001,0.8395372200000001,0.909498655,17.490358750000002,19.239394625000003,20.988430500000003,22.737466375,False,False,False,False
Horizon Manchester,HHN-MAN-01,HHN-MAN-01_Day Case Unit,2025-12-03,0.3333333333333333,0.5595669,XGBoost,Day Case Unit,4,0.5595669,0.61552359,0.6714802799999999,0.72743697,13.989172499999999,15.38808975,16.787007,18.18592425,False,False,False,False
Horizon Manchester,HHN-MAN-01,HHN-MAN-01_Day Case Unit,2025-12-04,1.0833333333333333,0.7645731,XGBoost,Day Case Unit,4,0.7645731,0.8410304100000001,0.91748772,0.99394503,19.1143275,21.025760250000005,22.937193,24.84862575,False,False,False,False
Horizon Manchester,HHN-MAN-01,HHN-MAN-01_Day Case Unit,2025-12-05,0.4166666666666667,0.6918163,XGBoost,Day Case Unit,4,0.6918163,0.7609979300000002,0.83017956,0.8993611900000001,17.2954075,19.024948250000005,20.754489,22.484029750000005,False,False,False,False
Horizon Manchester,HHN-MAN-01,HHN-MAN-01_Day Case Unit,2025-12-06,0.6666666666666666,0.37811655,XGBoost,Day Case Unit,4,0.37811655,0.41592820500000005,0.45373986,0.491551515,9.45291375,10.398205125,11.3434965,12.288787875,False,False,False,False
Horizon Manchester,HHN-MAN-01,HHN-MAN-01_Day Case Unit,2025-12-07,0.2916666666666667,0.39691353,XGBoost,Day Case Unit,4,0.39691353,0.43660488300000005,0.476296236,0.5159875890000001,9.92283825,10.915122075000001,11.907405899999999,12.899689725000002,False,False,False,False
Horizon Manchester,HHN-MAN-01,HHN-MAN-01_Day Case Unit,2025-12-08,0.9583333333333334,0.84091496,XGBoost,Day Case Unit,4,0.84091496,0.9250064560000001,1.0090979519999999,1.093189448,21.022873999999998,23.125161400000003,25.227448799999998,27.3297362,False,False,False,False
Horizon Manchester,HHN-MAN-01,HHN-MAN-01_Day Case Unit,2025-12-09,0.7916666666666666,0.87185603,XGBoost,Day Case Unit,4,0.87185603,0.9590416330000001,1.046227236,1.133412839,21.79640075,23.976040825000002,26.1556809,28.335320975000002,False,False,False,False
Horizon Manchester,HHN-MAN-01,HHN-MAN-01_Day Case Unit,2025-12-10,0.9583333333333334,0.87791914,XGBoost,Day Case Unit,4,0.87791914,0.9657110540000001,1.053502968,1.1412948820000002,21.9479785,24.142776350000002,26.337574200000002,28.532372050000003,False,False,False,False
Horizon Manchester,HHN-MAN-01,HHN-MAN-01_Day Case Unit,2025-12-11,0.875,0.47691673,XGBoost,Day Case Unit,4,0.47691673,0.524608403,0.572300076,0.619991749,11.92291825,13.115210075,14.3075019,15.499793725,False,False,False,False
Horizon Manchester,HHN-MAN-01,HHN-MAN-01_Day Case Unit,2025-12-12,1.2083333333333333,0.95245594,XGBoost,Day Case Unit,4,0.95245594,1.047701534,1.1429471279999999,1.238192722,23.8113985,26.19253835,28.573678199999996,30.95481805,False,False,False,False
Horizon Manchester,HHN-MAN-01,HHN-MAN-01_Day Case Unit,2025-12-13,0.0,0.08853151,XGBoost,Day Case Unit,4,0.08853151,0.097384661,0.10623781199999999,0.11509096299999999,2.2132877499999997,2.434616525,2.6559452999999995,2.877274075,False,False,False,False
Horizon Manchester,HHN-MAN-01,HHN-MAN-01_Day Case Unit,2025-12-14,0.1666666666666666,0.30201688,XGBoost,Day Case Unit,4,0.30201688,0.332218568,0.362420256,0.392621944,7.550421999999999,8.3054642,9.0605064,9.8155486,False,False,False,False
Horizon Manchester,HHN-MAN-01,HHN-MAN-01_Day Case Unit,2025-12-15,0.0,0.26211405,XGBoost,Day Case Unit,4,0.26211405,0.288325455,0.31453686,0.340748265,6.55285125,7.2081363750000005,7.863421499999999,8.518706625,False,False,False,False
Horizon Manchester,HHN-MAN-01,HHN-MAN-01_Day Case Unit,2025-12-16,0.4166666666666667,0.7032867,XGBoost,Day Case Unit,4,0.7032867,0.7736153700000001,0.84394404,0.9142727100000001,17.5821675,19.340384250000003,21.098601,22.85681775,False,False,False,False
Horizon Manchester,HHN-MAN-01,HHN-MAN-01_Day Case Unit,2025-12-17,0.6666666666666666,0.47876087,XGBoost,Day Case Unit,4,0.47876087,0.526636957,0.574513044,0.622389131,11.96902175,13.165923925000001,14.362826100000001,15.559728275000001,False,False,False,False
Horizon Manchester,HHN-MAN-01,HHN-MAN-01_Day Case Unit,2025-12-18,0.0,0.10263809,XGBoost,Day Case Unit,4,0.10263809,0.11290189900000001,0.123165708,0.133429517,2.56595225,2.8225474750000004,3.0791427,3.335737925,False,False,False,False
Horizon Manchester,HHN-MAN-01,HHN-MAN-01_Day Case Unit,2025-12-19,0.25,0.49894857,XGBoost,Day Case Unit,4,0.49894857,0.548843427,0.598738284,0.648633141,12.473714249999999,13.721085675,14.968457099999998,16.215828525,False,False,False,False
Horizon Manchester,HHN-MAN-01,HHN-MAN-01_Day Case Unit,2025-12-20,0.375,0.32356918,XGBoost,Day Case Unit,4,0.32356918,0.355926098,0.388283016,0.42063993400000005,8.0892295,8.898152450000001,9.707075399999999,10.515998350000002,False,False,False,False
Horizon Manchester,HHN-MAN-01,HHN-MAN-01_Day Case Unit,2025-12-21,0.1666666666666666,0.2611204,XGBoost,Day Case Unit,4,0.2611204,0.28723244,0.31334448,0.33945652,6.528009999999999,7.180810999999999,7.833612,8.486412999999999,False,False,False,False
Horizon Manchester,HHN-MAN-01,HHN-MAN-01_Day Case Unit,2025-12-22,0.25,0.499044,XGBoost,Day Case Unit,4,0.499044,0.5489484,0.5988528,0.6487572,12.476099999999999,13.72371,14.971319999999999,16.21893,False,False,False,False
Horizon Manchester,HHN-MAN-01,HHN-MAN-01_Day Case Unit,2025-12-23,0.4583333333333333,0.42161313,XGBoost,Day Case Unit,4,0.42161313,0.46377444300000004,0.505935756,0.548097069,10.54032825,11.594361075,12.648393899999999,13.702426725,False,False,False,False
Horizon Manchester,HHN-MAN-01,HHN-MAN-01_Day Case Unit,2025-12-24,0.0416666666666666,0.40304777,XGBoost,Day Case Unit,4,0.40304777,0.44335254700000004,0.483657324,0.5239621010000001,10.07619425,11.083813675000002,12.0914331,13.099052525000001,False,False,False,False
Horizon Manchester,HHN-MAN-01,HHN-MAN-01_Day Case Unit,2025-12-25,0.375,0.27012706,XGBoost,Day Case Unit,4,0.27012706,0.29713976599999997,0.32415247199999997,0.35116517799999997,6.7531764999999995,7.42849415,8.103811799999999,8.77912945,False,False,False,False
Horizon Manchester,HHN-MAN-01,HHN-MAN-01_Day Case Unit,2025-12-26,0.2916666666666667,0.3109415,XGBoost,Day Case Unit,4,0.3109415,0.34203565,0.37312979999999996,0.40422395,7.7735375,8.550891250000001,9.328244999999999,10.10559875,False,False,False,False
Horizon Manchester,HHN-MAN-01,HHN-MAN-01_Day Case Unit,2025-12-27,0.9166666666666666,0.40287083,XGBoost,Day Case Unit,4,0.40287083,0.44315791300000007,0.483444996,0.5237320790000001,10.07177075,11.078947825000002,12.0861249,13.093301975000001,False,False,False,False
Horizon Manchester,HHN-MAN-01,HHN-MAN-01_Day Case Unit,2025-12-28,0.5833333333333334,0.5389447,XGBoost,Day Case Unit,4,0.5389447,0.5928391700000001,0.64673364,0.7006281100000001,13.473617500000001,14.820979250000002,16.168341,17.515702750000003,False,False,False,False
Horizon Manchester,HHN-MAN-01,HHN-MAN-01_Day Case Unit,2025-12-29,0.0833333333333333,0.34940898,XGBoost,Day Case Unit,4,0.34940898,0.38434987800000003,0.419290776,0.454231674,8.7352245,9.60874695,10.4822694,11.35579185,False,False,False,False
Horizon Manchester,HHN-MAN-01,HHN-MAN-01_Day Case Unit,2025-12-30,0.5416666666666666,0.5330662,XGBoost,Day Case Unit,4,0.5330662,0.5863728200000001,0.63967944,0.6929860600000001,13.326655,14.659320500000003,15.991985999999999,17.3246515,False,False,False,False
Horizon Manchester,HHN-MAN-01,HHN-MAN-01_Day Case Unit,2025-12-31,0.875,0.7997539,XGBoost,Day Case Unit,4,0.7997539,0.8797292900000001,0.95970468,1.03968007,19.9938475,21.993232250000002,23.992617,25.99200175,False,False,False,False
Horizon London Central,HHN-LON-01,HHN-LON-01_General Medicine Ward A,2025-12-02,32.125,33.36154,XGBoost,General Medicine Ward A,35,33.36154,36.697694,40.033848,43.370002,95.3186857142857,104.85055428571428,114.38242285714286,123.91429142857142,False,True,True,True
Horizon London Central,HHN-LON-01,HHN-LON-01_General Medicine Ward A,2025-12-03,31.58333333333333,31.443584,XGBoost,General Medicine Ward A,35,31.443584,34.5879424,37.7323008,40.876659200000006,89.83881142857143,98.82269257142859,107.8065737142857,116.79045485714288,False,False,True,True
Horizon London Central,HHN-LON-01,HHN-LON-01_General Medicine Ward A,2025-12-04,34.583333333333336,31.04506,XGBoost,General Medicine Ward A,35,31.04506,34.149566,37.254072,40.358578,88.70017142857142,97.57018857142857,106.44020571428572,115.31022285714285,False,False,True,True
Horizon London Central,HHN-LON-01,HHN-LON-01_General Medicine Ward A,2025-12-05,34.75,31.524712,XGBoost,General Medicine Ward A,35,31.524712,34.6771832,37.8296544,40.9821256,90.0706057142857,99.0776662857143,108.08472685714285,117.09178742857145,False,False,True,True
Horizon London Central,HHN-LON-01,HHN-LON-01_General Medicine Ward A,2025-12-06,34.375,31.984884,XGBoost,General Medicine Ward A,35,31.984884,35.1833724,38.3818608,41.5803492,91.38538285714286,100.52392114285715,109.66245942857142,118.80099771428571,False,True,True,True
Horizon London Central,HHN-LON-01,HHN-LON-01_General Medicine Ward A,2025-12-07,31.83333333333333,32.217026,XGBoost,General Medicine Ward A,35,32.217026,35.4387286,38.6604312,41.8821338,92.0486457142857,101.25351028571427,110.45837485714284,119.66323942857142,False,True,True,True
Horizon London Central,HHN-LON-01,HHN-LON-01_General Medicine Ward A,2025-12-08,27.70833333333333,29.931898,XGBoost,General Medicine Ward A,35,29.931898,32.9250878,35.918277599999996,38.9114674,85.51970857142858,94.07167942857143,102.62365028571428,111.17562114285715,False,False,True,True
Horizon London Central,HHN-LON-01,HHN-LON-01_General Medicine Ward A,2025-12-09,29.08333333333333,31.587345,XGBoost,General Medicine Ward A,35,31.587345,34.7460795,37.904813999999995,41.0635485,90.24955714285714,99.27451285714287,108.29946857142856,117.3244242857143,False,False,True,True
Horizon London Central,HHN-LON-01,HHN-LON-01_General Medicine Ward A,2025-12-10,34.708333333333336,31.210527,XGBoost,General Medicine Ward A,35,31.210527,34.3315797,37.4526324,40.5736851,89.17293428571428,98.09022771428572,107.00752114285714,115.92481457142856,False,False,True,True
Horizon London Central,HHN-LON-01,HHN-LON-01_General Medicine Ward A,2025-12-11,34.833333333333336,30.061487,XGBoost,General Medicine Ward A,35,30.061487,33.067635700000004,36.0737844,39.0799331,85.88996285714285,94.47895914285715,103.06795542857144,111.65695171428571,False,False,True,True
Horizon London Central,HHN-LON-01,HHN-LON-01_General Medicine Ward A,2025-12-12,34.958333333333336,29.966974,XGBoost,General Medicine Ward A,35,29.966974,32.9636714,35.9603688,38.9570662,85.61992571428571,94.18191828571429,102.74391085714285,111.30590342857143,False,False,True,True
Horizon London Central,HHN-LON-01,HHN-LON-01_General Medicine Ward A,2025-12-13,34.666666666666664,30.106922,XGBoost,General Medicine Ward A,35,30.106922,33.117614200000006,36.1283064,39.1389986,86.01977714285715,94.62175485714288,103.22373257142856,111.82571028571428,False,False,True,True
Horizon London Central,HHN-LON-01,HHN-LON-01_General Medicine Ward A,2025-12-14,34.666666666666664,31.530981,XGBoost,General Medicine Ward A,35,31.530981,34.684079100000005,37.8371772,40.9902753,90.08851714285714,99.09736885714288,108.10622057142858,117.11507228571429,False,False,True,True
Horizon London Central,HHN-LON-01,HHN-LON-01_General Medicine Ward A,2025-12-15,32.375,33.18905,XGBoost,General Medicine Ward A,35,33.18905,36.507955,39.82686,43.145765000000004,94.82585714285715,104.30844285714286,113.79102857142857,123.2736142857143,False,True,True,True
Horizon London Central,HHN-LON-01,HHN-LON-01_General Medicine Ward A,2025-12-16,29.416666666666668,33.31713,XGBoost,General Medicine Ward A,35,33.31713,36.648843,39.980556,43.312269,95.19179999999999,104.71098,114.23016,123.74933999999999,False,True,True,True
Horizon London Central,HHN-LON-01,HHN-LON-01_General Medicine Ward A,2025-12-17,32.666666666666664,31.112082,XGBoost,General Medicine Ward A,35,31.112082,34.2232902,37.3344984,40.4457066,88.89166285714286,97.78082914285716,106.66999542857143,115.55916171428571,False,False,True,True
Horizon London Central,HHN-LON-01,HHN-LON-01_General Medicine Ward A,2025-12-18,30.166666666666668,29.922457,XGBoost,General Medicine Ward A,35,29.922457,32.91470270000001,35.9069484,38.8991941,85.49273428571429,94.04200771428573,102.59128114285714,111.14055457142857,False,False,True,True
Horizon London Central,HHN-LON-01,HHN-LON-01_General Medicine Ward A,2025-12-19,32.458333333333336,28.4882,XGBoost,General Medicine Ward A,35,28.4882,31.337020000000003,34.18584,37.03466,81.39485714285713,89.53434285714287,97.67382857142857,105.8133142857143,False,False,False,True
Horizon London Central,HHN-LON-01,HHN-LON-01_General Medicine Ward A,2025-12-20,30.20833333333333,28.519384,XGBoost,General Medicine Ward A,35,28.519384,31.3713224,34.2232608,37.0751992,81.48395428571428,89.63234971428572,97.78074514285714,105.92914057142858,False,False,False,True
Horizon London Central,HHN-LON-01,HHN-LON-01_General Medicine Ward A,2025-12-21,24.541666666666668,27.258003,XGBoost,General Medicine Ward A,35,27.258003,29.9838033,32.709603599999994,35.4354039,77.88000857142858,85.66800942857144,93.45601028571426,101.24401114285713,False,False,False,True
Horizon London Central,HHN-LON-01,HHN-LON-01_General Medicine Ward A,2025-12-22,27.875,28.65184,XGBoost,General Medicine Ward A,35,28.65184,31.517024000000003,34.382208,37.247392,81.86240000000001,90.04864,98.23487999999999,106.42111999999999,False,False,False,True
Horizon London Central,HHN-LON-01,HHN-LON-01_General Medicine Ward A,2025-12-23,31.95833333333333,31.770224,XGBoost,General Medicine Ward A,35,31.770224,34.947246400000004,38.124268799999996,41.3012912,90.77206857142856,99.84927542857143,108.92648228571427,118.00368914285716,False,False,True,True
Horizon London Central,HHN-LON-01,HHN-LON-01_General Medicine Ward A,2025-12-24,31.375,28.957026,XGBoost,General Medicine Ward A,35,28.957026,31.852728600000003,34.7484312,37.6441338,82.73436,91.00779600000001,99.281232,107.55466799999999,False,False,False,True
Horizon London Central,HHN-LON-01,HHN-LON-01_General Medicine Ward A,2025-12-25,34.791666666666664,31.894104,XGBoost,General Medicine Ward A,35,31.894104,35.0835144,38.2729248,41.4623352,91.12601142857143,100.23861257142856,109.3512137142857,118.46381485714286,False,True,True,True
Horizon London Central,HHN-LON-01,HHN-LON-01_General Medicine Ward A,2025-12-26,34.625,31.318857,XGBoost,General Medicine Ward A,35,31.318857,34.450742700000006,37.5826284,40.7145141,89.48244857142858,98.43069342857144,107.37893828571427,116.32718314285715,False,False,True,True
Horizon London Central,HHN-LON-01,HHN-LON-01_General Medicine Ward A,2025-12-27,31.125,32.503624,XGBoost,General Medicine Ward A,35,32.503624,35.7539864,39.0043488,42.2547112,92.86749714285715,102.15424685714287,111.44099657142858,120.7277462857143,False,True,True,True
Horizon London Central,HHN-LON-01,HHN-LON-01_General Medicine Ward A,2025-12-28,34.541666666666664,33.67851,XGBoost,General Medicine Ward A,35,33.67851,37.046361000000005,40.414212,43.78206300000001,96.2243142857143,105.84674571428572,115.46917714285713,125.09160857142861,False,True,True,True
Horizon London Central,HHN-LON-01,HHN-LON-01_General Medicine Ward A,2025-12-29,34.083333333333336,33.189396,XGBoost,General Medicine Ward A,35,33.189396,36.5083356,39.8272752,43.1462148,94.82684571428572,104.3095302857143,113.79221485714285,123.27489942857144,False,True,True,True
Horizon London Central,HHN-LON-01,HHN-LON-01_General Medicine Ward A,2025-12-30,34.916666666666664,32.38776,XGBoost,General Medicine Ward A,35,32.38776,35.626536,38.865311999999996,42.104088000000004,92.53645714285715,101.79010285714287,111.04374857142855,120.29739428571429,False,True,True,True
Horizon London Central,HHN-LON-01,HHN-LON-01_General Medicine Ward A,2025-12-31,34.458333333333336,33.524364,XGBoost,General Medicine Ward A,35,33.524364,36.8768004,40.229236799999995,43.5816732,95.78389714285714,105.36228685714286,114.94067657142857,124.51906628571427,False,True,True,True
Horizon Birmingham,HHN-BIR-01,HHN-BIR-01_General Medicine Ward B,2025-12-02,15.875,15.568454,XGBoost,General Medicine Ward B,16,15.568454,17.1252994,18.6821448,20.2389902,97.3028375,107.03312125,116.76340499999999,126.49368875,False,True,True,True
Horizon Birmingham,HHN-BIR-01,HHN-BIR-01_General Medicine Ward B,2025-12-03,15.125,15.45412,XGBoost,General Medicine Ward B,16,15.45412,16.999532000000002,18.544943999999997,20.090356,96.58825,106.24707500000001,115.90589999999999,125.564725,False,True,True,True
Horizon Birmingham,HHN-BIR-01,HHN-BIR-01_General Medicine Ward B,2025-12-04,13.5,14.948869,XGBoost,General Medicine Ward B,16,14.948869,16.443755900000003,17.9386428,19.4335297,93.43043125,102.77347437500002,112.1165175,121.45956062500001,False,True,True,True
Horizon Birmingham,HHN-BIR-01,HHN-BIR-01_General Medicine Ward B,2025-12-05,11.666666666666666,14.023061,XGBoost,General Medicine Ward B,16,14.023061,15.4253671,16.8276732,18.2299793,87.64413125,96.408544375,105.1729575,113.937370625,False,False,True,True
Horizon Birmingham,HHN-BIR-01,HHN-BIR-01_General Medicine Ward B,2025-12-06,12.5,13.944588,XGBoost,General Medicine Ward B,16,13.944588,15.3390468,16.733505599999997,18.1279644,87.15367499999999,95.8690425,104.58440999999998,113.2997775,False,False,True,True
Horizon Birmingham,HHN-BIR-01,HHN-BIR-01_General Medicine Ward B,2025-12-07,13.5,13.375462,XGBoost,General Medicine Ward B,16,13.375462,14.713008200000003,16.0505544,17.3881006,83.5966375,91.95630125000001,100.31596499999999,108.67562875000002,False,False,True,True
Horizon Birmingham,HHN-BIR-01,HHN-BIR-01_General Medicine Ward B,2025-12-08,13.25,12.948716,XGBoost,General Medicine Ward B,16,12.948716,14.2435876,15.538459199999998,16.8333308,80.929475,89.0224225,97.11536999999998,105.20831749999999,False,False,False,True
Horizon Birmingham,HHN-BIR-01,HHN-BIR-01_General Medicine Ward B,2025-12-09,12.291666666666666,12.169617,XGBoost,General Medicine Ward B,16,12.169617,13.386578700000001,14.6035404,15.8205021,76.06010625,83.666116875,91.2721275,98.878138125,False,False,False,False
Horizon Birmingham,HHN-BIR-01,HHN-BIR-01_General Medicine Ward B,2025-12-10,12.291666666666666,12.531508,XGBoost,General Medicine Ward B,16,12.531508,13.784658800000003,15.0378096,16.290960400000003,78.32192500000001,86.15411750000001,93.98630999999999,101.81850250000002,False,False,False,True
Horizon Birmingham,HHN-BIR-01,HHN-BIR-01_General Medicine Ward B,2025-12-11,13.333333333333334,14.286035,XGBoost,General Medicine Ward B,16,14.286035,15.714638500000001,17.143242,18.571845500000002,89.28771875,98.216490625,107.1452625,116.07403437500001,False,False,True,True
Horizon Birmingham,HHN-BIR-01,HHN-BIR-01_General Medicine Ward B,2025-12-12,15.541666666666666,13.797539,XGBoost,General Medicine Ward B,16,13.797539,15.177292900000001,16.5570468,17.936800700000003,86.23461875000001,94.85808062500001,103.48154249999999,112.10500437500002,False,False,True,True
Horizon Birmingham,HHN-BIR-01,HHN-BIR-01_General Medicine Ward B,2025-12-13,14.916666666666666,14.325453,XGBoost,General Medicine Ward B,16,14.325453,15.7579983,17.190543599999998,18.6230889,89.53408125,98.48748937500001,107.44089749999999,116.39430562499999,False,False,True,True
Horizon Birmingham,HHN-BIR-01,HHN-BIR-01_General Medicine Ward B,2025-12-14,13.416666666666666,14.532761,XGBoost,General Medicine Ward B,16,14.532761,15.986037100000003,17.4393132,18.8925893,90.82975625,99.91273187500002,108.99570750000001,118.07868312500001,False,False,True,True
Horizon Birmingham,HHN-BIR-01,HHN-BIR-01_General Medicine Ward B,2025-12-15,13.666666666666666,14.734284,XGBoost,General Medicine Ward B,16,14.734284,16.207712400000002,17.6811408,19.1545692,92.089275,101.29820250000002,110.50713,119.7160575,False,True,True,True
Horizon Birmingham,HHN-BIR-01,HHN-BIR-01_General Medicine Ward B,2025-12-16,13.666666666666666,15.200929,XGBoost,General Medicine Ward B,16,15.200929,16.7210219,18.2411148,19.7612077,95.00580625,104.506386875,114.00696749999999,123.507548125,False,True,True,True
Horizon Birmingham,HHN-BIR-01,HHN-BIR-01_General Medicine Ward B,2025-12-17,13.458333333333334,15.497125,XGBoost,General Medicine Ward B,16,15.497125,17.046837500000002,18.59655,20.146262500000002,96.85703125,106.54273437500001,116.2284375,125.91414062500002,False,True,True,True
Horizon Birmingham,HHN-BIR-01,HHN-BIR-01_General Medicine Ward B,2025-12-18,15.875,14.747428,XGBoost,General Medicine Ward B,16,14.747428,16.2221708,17.6969136,19.1716564,92.171425,101.38856750000001,110.60570999999999,119.8228525,False,True,True,True
Horizon Birmingham,HHN-BIR-01,HHN-BIR-01_General Medicine Ward B,2025-12-19,15.916666666666666,14.12746,XGBoost,General Medicine Ward B,16,14.12746,15.540206000000001,16.952952,18.365698,88.29662499999999,97.1262875,105.95595,114.78561249999998,False,False,True,True
Horizon Birmingham,HHN-BIR-01,HHN-BIR-01_General Medicine Ward B,2025-12-20,15.875,13.710756,XGBoost,General Medicine Ward B,16,13.710756,15.081831600000001,16.4529072,17.8239828,85.692225,94.2614475,102.83067,111.39989249999999,False,False,True,True
Horizon Birmingham,HHN-BIR-01,HHN-BIR-01_General Medicine Ward B,2025-12-21,15.708333333333334,15.428374,XGBoost,General Medicine Ward B,16,15.428374,16.9712114,18.514048799999998,20.0568862,96.4273375,106.07007125000001,115.71280499999999,125.35553875000001,False,True,True,True
Horizon Birmingham,HHN-BIR-01,HHN-BIR-01_General Medicine Ward B,2025-12-22,15.916666666666666,15.755778,XGBoost,General Medicine Ward B,16,15.755778,17.3313558,18.9069336,20.4825114,98.4736125,108.32097375000001,118.16833499999998,128.01569625,False,True,True,True
Horizon Birmingham,HHN-BIR-01,HHN-BIR-01_General Medicine Ward B,2025-12-23,16.0,15.505872,XGBoost,General Medicine Ward B,16,15.505872,17.056459200000003,18.607046399999998,20.1576336,96.9117,106.60287000000001,116.29403999999998,125.98521000000001,False,True,True,True
Horizon Birmingham,HHN-BIR-01,HHN-BIR-01_General Medicine Ward B,2025-12-24,15.833333333333334,15.911426,XGBoost,General Medicine Ward B,16,15.911426,17.502568600000004,19.0937112,20.684853800000003,99.44641250000001,109.39105375000003,119.33569500000002,129.28033625,False,True,True,True
Horizon Birmingham,HHN-BIR-01,HHN-BIR-01_General Medicine Ward B,2025-12-25,15.583333333333334,15.790617,XGBoost,General Medicine Ward B,16,15.790617,17.3696787,18.9487404,20.5278021,98.69135625,108.56049187500001,118.4296275,128.298763125,False,True,True,True
Horizon Birmingham,HHN-BIR-01,HHN-BIR-01_General Medicine Ward B,2025-12-26,10.916666666666666,15.092468,XGBoost,General Medicine Ward B,16,15.092468,16.6017148,18.1109616,19.6202084,94.32792500000001,103.7607175,113.19351,122.6263025,False,True,True,True
Horizon Birmingham,HHN-BIR-01,HHN-BIR-01_General Medicine Ward B,2025-12-27,10.875,13.97107,XGBoost,General Medicine Ward B,16,13.97107,15.368177000000001,16.765283999999998,18.162391,87.3191875,96.05110625,104.78302499999998,113.51494375,False,False,True,True
