hospital_name,hospital_id,unit,date,actual,predicted,model,planned_staff,actual_staff,safe_ratio_met,beds_per_planned_staff,beds_per_actual_staff,feasibility_flag,historical_safe_ratio,overall_status
Horizon London Central,HHN-LON-01,HHN-LON-01_Orthopaedics Ward A,2025-12-03,26.58333333333333,21.379564,XGBoost,12,12,True,1.7816303333333332,1.7816303333333332,Safe,Historically Safe,Operationally Feasible
Horizon London Central,HHN-LON-01,HHN-LON-01_Orthopaedics Ward A,2025-12-04,27.20833333333333,20.791927,XGBoost,12,12,True,1.7326605833333335,1.7326605833333335,Safe,Historically Safe,Operationally Feasible
Horizon London Central,HHN-LON-01,HHN-LON-01_Orthopaedics Ward A,2025-12-05,27.58333333333333,22.553741,XGBoost,12,12,True,1.8794784166666665,1.8794784166666665,Safe,Historically Safe,Operationally Feasible
Horizon London Central,HHN-LON-01,HHN-LON-01_Orthopaedics Ward A,2025-12-06,26.08333333333333,23.953594,XGBoost,12,12,True,1.9961328333333332,1.9961328333333332,Safe,Historically Safe,Operationally Feasible
Horizon London Central,HHN-LON-01,HHN-LON-01_Orthopaedics Ward A,2025-12-07,25.916666666666668,25.374994,XGBoost,12,12,True,2.1145828333333334,2.1145828333333334,Safe,Historically Safe,Operationally Feasible
Horizon London Central,HHN-LON-01,HHN-LON-01_Orthopaedics Ward A,2025-12-08,24.58333333333333,24.733639,XGBoost,12,12,True,2.0611365833333335,2.0611365833333335,Safe,Historically Safe,Operationally Feasible
Horizon London Central,HHN-LON-01,HHN-LON-01_Orthopaedics Ward A,2025-12-09,23.541666666666668,25.519754,XGBoost,12,12,True,2.1266461666666667,2.1266461666666667,Safe,Historically Safe,Operationally Feasible
Horizon London Central,HHN-LON-01,HHN-LON-01_Orthopaedics Ward A,2025-12-10,26.291666666666668,24.457937,XGBoost,12,12,True,2.0381614166666666,2.0381614166666666,Safe,Historically Safe,Operationally Feasible
Horizon London Central,HHN-LON-01,HHN-LON-01_Orthopaedics Ward A,2025-12-11,26.08333333333333,23.594707,XGBoost,12,12,True,1.9662255833333333,1.9662255833333333,Safe,Historically Safe,Operationally Feasible
Horizon London Central,HHN-LON-01,HHN-LON-01_Orthopaedics Ward A,2025-12-12,27.20833333333333,23.510492,XGBoost,12,12,True,1.9592076666666667,1.9592076666666667,Safe,Historically Safe,Operationally Feasible
Horizon London Central,HHN-LON-01,HHN-LON-01_Orthopaedics Ward A,2025-12-13,27.75,24.43398,XGBoost,12,12,True,2.036165,2.036165,Safe,Historically Safe,Operationally Feasible
Horizon London Central,HHN-LON-01,HHN-LON-01_Orthopaedics Ward A,2025-12-14,24.70833333333333,23.563848,XGBoost,12,12,True,1.963654,1.963654,Safe,Historically Safe,Operationally Feasible
Horizon London Central,HHN-LON-01,HHN-LON-01_Orthopaedics Ward A,2025-12-15,25.041666666666668,24.847252,XGBoost,12,12,True,2.0706043333333333,2.0706043333333333,Safe,Historically Safe,Operationally Feasible
Horizon London Central,HHN-LON-01,HHN-LON-01_Orthopaedics Ward A,2025-12-16,22.70833333333333,25.401382,XGBoost,12,12,True,2.1167818333333335,2.1167818333333335,Safe,Historically Safe,Operationally Feasible
Horizon London Central,HHN-LON-01,HHN-LON-01_Orthopaedics Ward A,2025-12-17,23.95833333333333,24.421112,XGBoost,12,12,True,2.035092666666667,2.035092666666667,Safe,Historically Safe,Operationally Feasible
Horizon London Central,HHN-LON-01,HHN-LON-01_Orthopaedics Ward A,2025-12-18,21.041666666666668,22.684263,XGBoost,12,12,True,1.89035525,1.89035525,Safe,Historically Safe,Operationally Feasible
Horizon London Central,HHN-LON-01,HHN-LON-01_Orthopaedics Ward A,2025-12-19,18.625,21.860262,XGBoost,12,12,True,1.8216884999999998,1.8216884999999998,Safe,Historically Safe,Operationally Feasible
Horizon London Central,HHN-LON-01,HHN-LON-01_Orthopaedics Ward A,2025-12-20,16.25,20.551508,XGBoost,12,12,True,1.7126256666666666,1.7126256666666666,Safe,Historically Safe,Operationally Feasible
Horizon London Central,HHN-LON-01,HHN-LON-01_Orthopaedics Ward A,2025-12-21,16.958333333333332,20.636536,XGBoost,12,12,True,1.7197113333333334,1.7197113333333334,Safe,Historically Safe,Operationally Feasible
Horizon London Central,HHN-LON-01,HHN-LON-01_Orthopaedics Ward A,2025-12-22,19.33333333333333,18.862782,XGBoost,12,12,True,1.5718984999999999,1.5718984999999999,Safe,Historically Safe,Operationally Feasible
Horizon London Central,HHN-LON-01,HHN-LON-01_Orthopaedics Ward A,2025-12-23,19.58333333333333,21.297766,XGBoost,12,12,True,1.7748138333333332,1.7748138333333332,Safe,Historically Safe,Operationally Feasible
Horizon London Central,HHN-LON-01,HHN-LON-01_Orthopaedics Ward A,2025-12-24,22.58333333333333,19.859453,XGBoost,12,12,True,1.6549544166666665,1.6549544166666665,Safe,Historically Safe,Operationally Feasible
Horizon London Central,HHN-LON-01,HHN-LON-01_Orthopaedics Ward A,2025-12-25,19.125,20.572008,XGBoost,12,12,True,1.714334,1.714334,Safe,Historically Safe,Operationally Feasible
Horizon London Central,HHN-LON-01,HHN-LON-01_Orthopaedics Ward A,2025-12-26,19.125,20.765888,XGBoost,12,12,True,1.7304906666666666,1.7304906666666666,Safe,Historically Safe,Operationally Feasible
Horizon London Central,HHN-LON-01,HHN-LON-01_Orthopaedics Ward A,2025-12-27,18.83333333333333,24.42035,XGBoost,12,12,True,2.0350291666666664,2.0350291666666664,Safe,Historically Safe,Operationally Feasible
Horizon London Central,HHN-LON-01,HHN-LON-01_Orthopaedics Ward A,2025-12-28,22.58333333333333,21.779264,XGBoost,12,12,True,1.8149386666666667,1.8149386666666667,Safe,Historically Safe,Operationally Feasible
Horizon London Central,HHN-LON-01,HHN-LON-01_Orthopaedics Ward A,2025-12-29,26.70833333333333,20.778519,XGBoost,12,12,True,1.7315432499999999,1.7315432499999999,Safe,Historically Safe,Operationally Feasible
Horizon London Central,HHN-LON-01,HHN-LON-01_Orthopaedics Ward A,2025-12-30,27.95833333333333,22.313639,XGBoost,12,12,True,1.8594699166666666,1.8594699166666666,Safe,Historically Safe,Operationally Feasible
Horizon London Central,HHN-LON-01,HHN-LON-01_Orthopaedics Ward A,2025-12-31,27.58333333333333,23.562382,XGBoost,12,12,True,1.9635318333333334,1.9635318333333334,Safe,Historically Safe,Operationally Feasible
Horizon Birmingham,HHN-BIR-01,HHN-BIR-01_Orthopaedics Ward B,2025-12-02,10.875,10.834009,XGBoost,5,5,True,2.1668018,2.1668018,Safe,Historically Safe,Operationally Feasible
Horizon Birmingham,HHN-BIR-01,HHN-BIR-01_Orthopaedics Ward B,2025-12-03,10.958333333333334,10.978671,XGBoost,5,5,True,2.1957342,2.1957342,Safe,Historically Safe,Operationally Feasible
Horizon Birmingham,HHN-BIR-01,HHN-BIR-01_Orthopaedics Ward B,2025-12-04,11.0,10.971689,XGBoost,5,5,True,2.1943378,2.1943378,Safe,Historically Safe,Operationally Feasible
Horizon Birmingham,HHN-BIR-01,HHN-BIR-01_Orthopaedics Ward B,2025-12-05,10.791666666666666,10.953121,XGBoost,5,5,True,2.1906242,2.1906242,Safe,Historically Safe,Operationally Feasible
Horizon Birmingham,HHN-BIR-01,HHN-BIR-01_Orthopaedics Ward B,2025-12-06,10.791666666666666,10.904417,XGBoost,5,5,True,2.1808834,2.1808834,Safe,Historically Safe,Operationally Feasible
Horizon Birmingham,HHN-BIR-01,HHN-BIR-01_Orthopaedics Ward B,2025-12-07,10.916666666666666,10.802183,XGBoost,5,5,True,2.1604365999999997,2.1604365999999997,Safe,Historically Safe,Operationally Feasible
Horizon Birmingham,HHN-BIR-01,HHN-BIR-01_Orthopaedics Ward B,2025-12-08,10.916666666666666,10.829664,XGBoost,5,5,True,2.1659327999999998,2.1659327999999998,Safe,Historically Safe,Operationally Feasible
Horizon Birmingham,HHN-BIR-01,HHN-BIR-01_Orthopaedics Ward B,2025-12-09,10.833333333333334,10.855167,XGBoost,5,5,True,2.1710334,2.1710334,Safe,Historically Safe,Operationally Feasible
Horizon Birmingham,HHN-BIR-01,HHN-BIR-01_Orthopaedics Ward B,2025-12-10,11.0,10.930645,XGBoost,5,5,True,2.186129,2.186129,Safe,Historically Safe,Operationally Feasible
Horizon Birmingham,HHN-BIR-01,HHN-BIR-01_Orthopaedics Ward B,2025-12-11,10.916666666666666,10.927951,XGBoost,5,5,True,2.1855902,2.1855902,Safe,Historically Safe,Operationally Feasible
Horizon Birmingham,HHN-BIR-01,HHN-BIR-01_Orthopaedics Ward B,2025-12-12,10.75,10.901324,XGBoost,5,5,True,2.1802648000000002,2.1802648000000002,Safe,Historically Safe,Operationally Feasible
Horizon Birmingham,HHN-BIR-01,HHN-BIR-01_Orthopaedics Ward B,2025-12-13,10.833333333333334,10.87855,XGBoost,5,5,True,2.17571,2.17571,Safe,Historically Safe,Operationally Feasible
Horizon Birmingham,HHN-BIR-01,HHN-BIR-01_Orthopaedics Ward B,2025-12-14,10.833333333333334,10.750642,XGBoost,5,5,True,2.1501284,2.1501284,Safe,Historically Safe,Operationally Feasible
Horizon Birmingham,HHN-BIR-01,HHN-BIR-01_Orthopaedics Ward B,2025-12-15,10.458333333333334,10.766779,XGBoost,5,5,True,2.1533558,2.1533558,Safe,Historically Safe,Operationally Feasible
Horizon Birmingham,HHN-BIR-01,HHN-BIR-01_Orthopaedics Ward B,2025-12-16,10.875,10.795208,XGBoost,5,5,True,2.1590416,2.1590416,Safe,Historically Safe,Operationally Feasible
Horizon Birmingham,HHN-BIR-01,HHN-BIR-01_Orthopaedics Ward B,2025-12-17,10.916666666666666,10.818608,XGBoost,5,5,True,2.1637215999999997,2.1637215999999997,Safe,Historically Safe,Operationally Feasible
Horizon Birmingham,HHN-BIR-01,HHN-BIR-01_Orthopaedics Ward B,2025-12-18,10.916666666666666,10.813838,XGBoost,5,5,True,2.1627676,2.1627676,Safe,Historically Safe,Operationally Feasible
Horizon Birmingham,HHN-BIR-01,HHN-BIR-01_Orthopaedics Ward B,2025-12-19,11.0,10.882551,XGBoost,5,5,True,2.1765102,2.1765102,Safe,Historically Safe,Operationally Feasible
Horizon Birmingham,HHN-BIR-01,HHN-BIR-01_Orthopaedics Ward B,2025-12-20,10.791666666666666,10.792452,XGBoost,5,5,True,2.1584904000000003,2.1584904000000003,Safe,Historically Safe,Operationally Feasible
Horizon Birmingham,HHN-BIR-01,HHN-BIR-01_Orthopaedics Ward B,2025-12-21,10.75,10.806816,XGBoost,5,5,True,2.1613632,2.1613632,Safe,Historically Safe,Operationally Feasible
Horizon Birmingham,HHN-BIR-01,HHN-BIR-01_Orthopaedics Ward B,2025-12-22,10.916666666666666,10.768633,XGBoost,5,5,True,2.1537265999999997,2.1537265999999997,Safe,Historically Safe,Operationally Feasible
Horizon Birmingham,HHN-BIR-01,HHN-BIR-01_Orthopaedics Ward B,2025-12-23,10.875,10.645977,XGBoost,5,5,True,2.1291954,2.1291954,Safe,Historically Safe,Operationally Feasible
Horizon Birmingham,HHN-BIR-01,HHN-BIR-01_Orthopaedics Ward B,2025-12-24,10.958333333333334,10.661141,XGBoost,5,5,True,2.1322282,2.1322282,Safe,Historically Safe,Operationally Feasible
Horizon Birmingham,HHN-BIR-01,HHN-BIR-01_Orthopaedics Ward B,2025-12-25,10.833333333333334,10.507062,XGBoost,5,5,True,2.1014124,2.1014124,Safe,Historically Safe,Operationally Feasible
Horizon Birmingham,HHN-BIR-01,HHN-BIR-01_Orthopaedics Ward B,2025-12-26,10.333333333333334,10.226645,XGBoost,5,5,True,2.0453289999999997,2.0453289999999997,Safe,Historically Safe,Operationally Feasible
Horizon Birmingham,HHN-BIR-01,HHN-BIR-01_Orthopaedics Ward B,2025-12-27,10.125,10.204462,XGBoost,5,5,True,2.0408923999999997,2.0408923999999997,Safe,Historically Safe,Operationally Feasible
Horizon Birmingham,HHN-BIR-01,HHN-BIR-01_Orthopaedics Ward B,2025-12-28,10.333333333333334,10.271039,XGBoost,5,5,True,2.0542078,2.0542078,Safe,Historically Safe,Operationally Feasible
Horizon Birmingham,HHN-BIR-01,HHN-BIR-01_Orthopaedics Ward B,2025-12-29,9.0,10.007778,XGBoost,5,5,True,2.0015556,2.0015556,Safe,Historically Safe,Operationally Feasible
Horizon Birmingham,HHN-BIR-01,HHN-BIR-01_Orthopaedics Ward B,2025-12-30,9.625,10.043935,XGBoost,5,5,True,2.008787,2.008787,Safe,Historically Safe,Operationally Feasible
Horizon Birmingham,HHN-BIR-01,HHN-BIR-01_Orthopaedics Ward B,2025-12-31,10.875,10.040639,XGBoost,5,5,True,2.0081278,2.0081278,Safe,Historically Safe,Operationally Feasible
Horizon London Riverside,HHN-LON-02,HHN-LON-02_Orthopaedics Ward B,2025-12-02,11.958333333333334,11.896573,XGBoost,5,5,True,2.3793146,2.3793146,Safe,Historically Safe,Operationally Feasible
Horizon London Riverside,HHN-LON-02,HHN-LON-02_Orthopaedics Ward B,2025-12-03,11.958333333333334,11.9621,XGBoost,5,5,True,2.39242,2.39242,Safe,Historically Safe,Operationally Feasible
Horizon London Riverside,HHN-LON-02,HHN-LON-02_Orthopaedics Ward B,2025-12-04,11.958333333333334,11.944336,XGBoost,5,5,True,2.3888672,2.3888672,Safe,Historically Safe,Operationally Feasible
Horizon London Riverside,HHN-LON-02,HHN-LON-02_Orthopaedics Ward B,2025-12-05,11.916666666666666,11.936356,XGBoost,5,5,True,2.3872712,2.3872712,Safe,Historically Safe,Operationally Feasible
Horizon London Riverside,HHN-LON-02,HHN-LON-02_Orthopaedics Ward B,2025-12-06,11.875,11.920311,XGBoost,5,5,True,2.3840622,2.3840622,Safe,Historically Safe,Operationally Feasible
Horizon London Riverside,HHN-LON-02,HHN-LON-02_Orthopaedics Ward B,2025-12-07,11.875,11.824378,XGBoost,5,5,True,2.3648756,2.3648756,Safe,Historically Safe,Operationally Feasible
Horizon London Riverside,HHN-LON-02,HHN-LON-02_Orthopaedics Ward B,2025-12-08,11.958333333333334,11.855023,XGBoost,5,5,True,2.3710046,2.3710046,Safe,Historically Safe,Operationally Feasible
Horizon London Riverside,HHN-LON-02,HHN-LON-02_Orthopaedics Ward B,2025-12-09,12.0,11.940299,XGBoost,5,5,True,2.3880597999999997,2.3880597999999997,Safe,Historically Safe,Operationally Feasible
Horizon London Riverside,HHN-LON-02,HHN-LON-02_Orthopaedics Ward B,2025-12-10,11.916666666666666,11.920783,XGBoost,5,5,True,2.3841566,2.3841566,Safe,Historically Safe,Operationally Feasible
Horizon London Riverside,HHN-LON-02,HHN-LON-02_Orthopaedics Ward B,2025-12-11,10.791666666666666,11.492377,XGBoost,5,5,True,2.2984754,2.2984754,Safe,Historically Safe,Operationally Feasible
Horizon London Riverside,HHN-LON-02,HHN-LON-02_Orthopaedics Ward B,2025-12-12,11.875,11.42535,XGBoost,5,5,True,2.28507,2.28507,Safe,Historically Safe,Operationally Feasible
Horizon London Riverside,HHN-LON-02,HHN-LON-02_Orthopaedics Ward B,2025-12-13,10.875,11.364098,XGBoost,5,5,True,2.2728196,2.2728196,Safe,Historically Safe,Operationally Feasible
Horizon London Riverside,HHN-LON-02,HHN-LON-02_Orthopaedics Ward B,2025-12-14,11.5,11.299428,XGBoost,5,5,True,2.2598856,2.2598856,Safe,Historically Safe,Operationally Feasible
Horizon London Riverside,HHN-LON-02,HHN-LON-02_Orthopaedics Ward B,2025-12-15,11.875,11.194562,XGBoost,5,5,True,2.2389124,2.2389124,Safe,Historically Safe,Operationally Feasible
Horizon London Riverside,HHN-LON-02,HHN-LON-02_Orthopaedics Ward B,2025-12-16,11.875,11.315754,XGBoost,5,5,True,2.2631508,2.2631508,Safe,Historically Safe,Operationally Feasible
Horizon London Riverside,HHN-LON-02,HHN-LON-02_Orthopaedics Ward B,2025-12-17,11.916666666666666,11.4625845,XGBoost,5,5,True,2.2925169,2.2925169,Safe,Historically Safe,Operationally Feasible
Horizon London Riverside,HHN-LON-02,HHN-LON-02_Orthopaedics Ward B,2025-12-18,11.875,11.571261,XGBoost,5,5,True,2.3142522,2.3142522,Safe,Historically Safe,Operationally Feasible
Horizon London Riverside,HHN-LON-02,HHN-LON-02_Orthopaedics Ward B,2025-12-19,11.958333333333334,11.414599,XGBoost,5,5,True,2.2829198,2.2829198,Safe,Historically Safe,Operationally Feasible
Horizon London Riverside,HHN-LON-02,HHN-LON-02_Orthopaedics Ward B,2025-12-20,11.791666666666666,11.824687,XGBoost,5,5,True,2.3649374,2.3649374,Safe,Historically Safe,Operationally Feasible
Horizon London Riverside,HHN-LON-02,HHN-LON-02_Orthopaedics Ward B,2025-12-21,11.958333333333334,11.480823,XGBoost,5,5,True,2.2961646,2.2961646,Safe,Historically Safe,Operationally Feasible
Horizon London Riverside,HHN-LON-02,HHN-LON-02_Orthopaedics Ward B,2025-12-22,11.833333333333334,11.508597,XGBoost,5,5,True,2.3017194,2.3017194,Safe,Historically Safe,Operationally Feasible
Horizon London Riverside,HHN-LON-02,HHN-LON-02_Orthopaedics Ward B,2025-12-23,12.0,11.541287,XGBoost,5,5,True,2.3082574,2.3082574,Safe,Historically Safe,Operationally Feasible
Horizon London Riverside,HHN-LON-02,HHN-LON-02_Orthopaedics Ward B,2025-12-24,11.958333333333334,11.568675,XGBoost,5,5,True,2.3137350000000003,2.3137350000000003,Safe,Historically Safe,Operationally Feasible
Horizon London Riverside,HHN-LON-02,HHN-LON-02_Orthopaedics Ward B,2025-12-25,11.958333333333334,10.699183,XGBoost,5,5,True,2.1398365999999998,2.1398365999999998,Safe,Historically Safe,Operationally Feasible
Horizon London Riverside,HHN-LON-02,HHN-LON-02_Orthopaedics Ward B,2025-12-26,11.833333333333334,10.661957,XGBoost,5,5,True,2.1323914,2.1323914,Safe,Historically Safe,Operationally Feasible
Horizon London Riverside,HHN-LON-02,HHN-LON-02_Orthopaedics Ward B,2025-12-27,11.875,11.52548,XGBoost,5,5,True,2.305096,2.305096,Safe,Historically Safe,Operationally Feasible
Horizon London Riverside,HHN-LON-02,HHN-LON-02_Orthopaedics Ward B,2025-12-28,11.958333333333334,11.512037,XGBoost,5,5,True,2.3024074,2.3024074,Safe,Historically Safe,Operationally Feasible
Horizon London Riverside,HHN-LON-02,HHN-LON-02_Orthopaedics Ward B,2025-12-29,10.416666666666666,11.320843,XGBoost,5,5,True,2.2641686,2.2641686,Safe,Historically Safe,Operationally Feasible
Horizon London Riverside,HHN-LON-02,HHN-LON-02_Orthopaedics Ward B,2025-12-30,10.583333333333334,11.082615,XGBoost,5,5,True,2.216523,2.216523,Safe,Historically Safe,Operationally Feasible
Horizon London Riverside,HHN-LON-02,HHN-LON-02_Orthopaedics Ward B,2025-12-31,11.75,11.066948,XGBoost,5,5,True,2.2133896,2.2133896,Safe,Historically Safe,Operationally Feasible
Horizon London Central,HHN-LON-01,HHN-LON-01_Cardiology Ward,2025-12-02,24.416666666666668,28.439175140663227,SARIMAX,18,16,False,1.5799541744812904,1.7774484462914517,Safe,Historically Unsafe,Unsafe
Horizon London Central,HHN-LON-01,HHN-LON-01_Cardiology Ward,2025-12-03,20.916666666666668,29.70544846694132,SARIMAX,18,16,False,1.650302692607851,1.8565905291838325,Safe,Historically Unsafe,Unsafe
Horizon London Central,HHN-LON-01,HHN-LON-01_Cardiology Ward,2025-12-04,24.0,30.53687413546816,SARIMAX,18,16,False,1.696493007526009,1.90855463346676,Safe,Historically Unsafe,Unsafe
Horizon London Central,HHN-LON-01,HHN-LON-01_Cardiology Ward,2025-12-05,27.0,30.497328809142484,SARIMAX,18,16,False,1.6942960449523603,1.9060830505714053,Safe,Historically Unsafe,Unsafe
Horizon London Central,HHN-LON-01,HHN-LON-01_Cardiology Ward,2025-12-06,26.20833333333333,29.205280762365565,SARIMAX,18,16,False,1.622515597909198,1.8253300476478478,Safe,Historically Unsafe,Unsafe
Horizon London Central,HHN-LON-01,HHN-LON-01_Cardiology Ward,2025-12-07,32.5,27.03234056273454,SARIMAX,18,16,False,1.5017966979296966,1.6895212851709087,Safe,Historically Unsafe,Unsafe
Horizon London Central,HHN-LON-01,HHN-LON-01_Cardiology Ward,2025-12-08,37.208333333333336,27.56431919555979,SARIMAX,18,16,False,1.5313510664199883,1.7227699497224869,Safe,Historically Unsafe,Unsafe
Horizon London Central,HHN-LON-01,HHN-LON-01_Cardiology Ward,2025-12-09,36.458333333333336,30.61673986152875,SARIMAX,18,16,False,1.7009299923071528,1.9135462413455468,Safe,Historically Unsafe,Unsafe
Horizon London Central,HHN-LON-01,HHN-LON-01_Cardiology Ward,2025-12-10,37.958333333333336,31.60982977779069,SARIMAX,18,16,False,1.756101654321705,1.9756143611119181,Safe,Historically Unsafe,Unsafe
Horizon London Central,HHN-LON-01,HHN-LON-01_Cardiology Ward,2025-12-11,36.083333333333336,32.185076377302174,SARIMAX,18,16,False,1.7880597987390097,2.011567273581386,Safe,Historically Unsafe,Unsafe
Horizon London Central,HHN-LON-01,HHN-LON-01_Cardiology Ward,2025-12-12,37.375,31.920774625833587,SARIMAX,18,16,False,1.773376368101866,1.9950484141145992,Safe,Historically Unsafe,Unsafe
Horizon London Central,HHN-LON-01,HHN-LON-01_Cardiology Ward,2025-12-13,31.20833333333333,30.436184347089004,SARIMAX,18,16,False,1.6908991303938334,1.9022615216930627,Safe,Historically Unsafe,Unsafe
Horizon London Central,HHN-LON-01,HHN-LON-01_Cardiology Ward,2025-12-14,22.58333333333333,28.088175272598697,SARIMAX,18,16,False,1.5604541818110387,1.7555109545374186,Safe,Historically Unsafe,Unsafe
Horizon London Central,HHN-LON-01,HHN-LON-01_Cardiology Ward,2025-12-15,18.666666666666668,28.47508253674193,SARIMAX,18,16,False,1.581949029818996,1.7796926585463706,Safe,Historically Unsafe,Unsafe
Horizon London Central,HHN-LON-01,HHN-LON-01_Cardiology Ward,2025-12-16,26.916666666666668,31.39390307362276,SARIMAX,18,16,False,1.7441057263123756,1.9621189421014225,Safe,Historically Unsafe,Unsafe
Horizon London Central,HHN-LON-01,HHN-LON-01_Cardiology Ward,2025-12-17,31.041666666666668,32.26858491794312,SARIMAX,18,16,False,1.7926991621079513,2.016786557371445,Safe,Historically Unsafe,Unsafe
Horizon London Central,HHN-LON-01,HHN-LON-01_Cardiology Ward,2025-12-18,29.875,32.739390757382324,SARIMAX,18,16,False,1.8188550420767957,2.0462119223363953,Safe,Historically Unsafe,Unsafe
Horizon London Central,HHN-LON-01,HHN-LON-01_Cardiology Ward,2025-12-19,33.916666666666664,32.38271595060854,SARIMAX,18,16,False,1.7990397750338079,2.023919746913034,Safe,Historically Unsafe,Unsafe
Horizon London Central,HHN-LON-01,HHN-LON-01_Cardiology Ward,2025-12-20,32.458333333333336,30.82200227988315,SARIMAX,18,16,False,1.7123334599935083,1.926375142492697,Safe,Historically Unsafe,Unsafe
Horizon London Central,HHN-LON-01,HHN-LON-01_Cardiology Ward,2025-12-21,28.125,28.401241341729023,SARIMAX,18,16,False,1.577846741207168,1.775077583858064,Safe,Historically Unsafe,Unsafe
Horizon London Central,HHN-LON-01,HHN-LON-01_Cardiology Ward,2025-12-22,32.958333333333336,28.733010355319315,SARIMAX,18,16,False,1.5962783530732954,1.7958131472074572,Safe,Historically Unsafe,Unsafe
Horizon London Central,HHN-LON-01,HHN-LON-01_Cardiology Ward,2025-12-23,29.20833333333333,31.5972725344177,SARIMAX,18,16,False,1.7554040296898723,1.9748295334011063,Safe,Historically Unsafe,Unsafe
Horizon London Central,HHN-LON-01,HHN-LON-01_Cardiology Ward,2025-12-24,26.625,32.42301767175651,SARIMAX,18,16,False,1.8012787595420283,2.026438604484782,Safe,Historically Unsafe,Unsafe
Horizon London Central,HHN-LON-01,HHN-LON-01_Cardiology Ward,2025-12-25,28.166666666666668,37.926158127452496,SARIMAX,18,16,False,2.107008784858472,2.370384882965781,Safe,Historically Unsafe,Unsafe
Horizon London Central,HHN-LON-01,HHN-LON-01_Cardiology Ward,2025-12-26,31.791666666666668,37.530777147245246,SARIMAX,18,16,False,2.085043174846958,2.345673571702828,Safe,Historically Unsafe,Unsafe
Horizon London Central,HHN-LON-01,HHN-LON-01_Cardiology Ward,2025-12-27,32.083333333333336,30.86539607996691,SARIMAX,18,16,False,1.7147442266648283,1.9290872549979319,Safe,Historically Unsafe,Unsafe
Horizon London Central,HHN-LON-01,HHN-LON-01_Cardiology Ward,2025-12-28,37.375,28.413340832056537,SARIMAX,18,16,False,1.5785189351142521,1.7758338020035336,Safe,Historically Unsafe,Unsafe
Horizon London Central,HHN-LON-01,HHN-LON-01_Cardiology Ward,2025-12-29,37.875,38.0,SARIMAX,18,16,False,2.111111111111111,2.375,Safe,Historically Unsafe,Unsafe
Horizon London Central,HHN-LON-01,HHN-LON-01_Cardiology Ward,2025-12-30,37.583333333333336,38.0,SARIMAX,18,16,False,2.111111111111111,2.375,Safe,Historically Unsafe,Unsafe
Horizon London Central,HHN-LON-01,HHN-LON-01_Cardiology Ward,2025-12-31,37.625,38.0,SARIMAX,18,16,False,2.111111111111111,2.375,Safe,Historically Unsafe,Unsafe
